---------------------1/10------TiOA:
AI_answer_after_cut:
+ 1 Deck associate 0..* ActionCard
+ 1 ActionTile associate 0..* Player
+ 1 NormalTile associate 0..* Player
+ 1 RollDieActionCard associate 0..* Player
+ 1 ConnectTilesActionCard associate 0..* Player
+ 1 RemoveConnectionActionCard associate 0..* Player
+ 1 TeleportActionCard associate 0..* Player
+ 1 LoseTurnActionCard associate 0..* Player
+ 1 Player associate 1 Game


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Connection
+ 1 Game contain 1 TileO
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 1 WinTile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 1 Deck
+ 1 TileO contain 1 Die
+ 1 TileO contain 0..* Player
+ 1 Deck contain 0..* ActionCard
presicion = 0.12
recall = 0.5
F1 = 0.1935483870967742
---------------------5/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Connection
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* WinTile
+ 1 TileO associate 0..* Player
+ 1 TileO associate 0..* Color
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 0..* Tile
+ 1 Player associate 0..* Color
+ 1 Player associate 0..* Mode
+ 1 Player associate 0..* Deck
+ 1 Player associate 0..* Die
+ 1 Player associate 0..* WinTile
+ 1 Player associate 0..* Connection


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Color
+ 1 Game contain 1 Player
+ 1 Game contain 1 TileO
+ 1 Game contain 1 Connection
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* ActionCard
+ 1 Deck contain 0..* ActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* WinTile
+ 1 TileO contain 0..* Player
+ 1 TileO contain 0..* Color
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 0..* Tile
+ 1 Player contain 0..* Color
+ 1 Player contain 0..* Mode
+ 1 Player contain 0..* Deck
+ 1 Player contain 0..* Die
+ 1 Player contain 0..* WinTile
+ 1 Player contain 0..* Connection
presicion = 0.13043478260869565
recall = 0.5
F1 = 0.20689655172413793
---------------------6/10------TiOA:
AI_answer_after_cut:
+ 1 TileO associate 1 Game
+ 1 TileO associate 1 Deck
+ 1 TileO associate 1 Die
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Board
+ 1 Game associate 1 Player
+ 1 Game associate 1 ActionCard
+ 1 Board associate 1 Tile
+ 1 Board associate 1 Connection
+ 1 Tile associate 1 Tile
+ 1 Tile associate 1 WinTile
+ 1 Tile associate 1 ActionTile
+ 1 Tile associate 1 NormalTile
+ 1 Player associate 1 Color


+ 1 Game contain 1 Board
+ 1 Board contain 1 Tile
+ 1 Board contain 1 Connection
+ 1 Deck contain 32 ActionCard
presicion = 0.5
recall = 0.25
F1 = 0.3333333333333333
---------------------7/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionCard
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* ActionCard
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Die
+ 1 Player associate 1 Deck
+ 1 Player associate 1 Game
+ 1 Player associate 1 WinTile
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 0..* NormalTile
+ 1 Player associate 0..* ActionTile
+ 1 Player associate 0..* RollDieActionCard
+ 1 Player associate 0..* ConnectTilesActionCard
+ 1 Player associate 0..* RemoveConnectionActionCard
+ 1 Player associate 0..* TeleportActionCard
+ 1 Player associate 0..* LoseTurnActionCard


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* ActionCard
+ 1 Game contain 0..* Connection
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* ActionCard
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 1 Mode
+ 1 Player contain 1 Die
+ 1 Player contain 1 Deck
+ 1 Player contain 1 WinTile
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 0..* NormalTile
+ 1 Player contain 0..* ActionTile
+ 1 Player contain 0..* RollDieActionCard
+ 1 Player contain 0..* ConnectTilesActionCard
+ 1 Player contain 0..* RemoveConnectionActionCard
+ 1 Player contain 0..* TeleportActionCard
+ 1 Player contain 0..* LoseTurnActionCard
presicion = 0.08695652173913043
recall = 0.5
F1 = 0.14814814814814817
---------------------8/10------TiOA:
AI_answer_after_cut:
+ 1 TileO associate 1 Game
+ 1 TileO associate 1 Deck
+ 1 TileO associate 1 Die
+ 1 Game associate 1 Deck
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 ActionTile
+ 1 Game associate 1 NormalTile
+ 1 Game associate 1 Player
+ 1 Game associate 1 RollDieActionCard
+ 1 Game associate 1 ConnectTilesActionCard
+ 1 Game associate 1 RemoveConnectionActionCard
+ 1 Game associate 1 TeleportActionCard
+ 1 Game associate 1 LoseTurnActionCard
+ 1 Deck associate 32 ActionCard
+ 1 Tile associate 1 Connection
+ 1 Tile associate 1 WinTile
+ 1 Tile contain 1 ActionTile
+ 1 Tile contain 1 NormalTile
+ 1 Player associate 1 Color
presicion = 0.2857142857142857
recall = 0.3333333333333333
F1 = 0.30769230769230765
---------------------9/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionCard
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* ActionCard
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 0..* Tile
+ 1 Player associate 0..* NormalTile
+ 1 Player associate 0..* ActionTile
+ 1 Player associate 0..* RollDieActionCard
+ 1 Player associate 0..* ConnectTilesActionCard
+ 1 Player associate 0..* RemoveConnectionActionCard
+ 1 Player associate 0..* TeleportActionCard
+ 1 Player associate 0..* LoseTurnActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 Tile associate 0..* Connection
+ 1 Tile associate 0..* NormalTile
+ 1 Tile associate 0..* ActionTile
+ 1 ActionTile associate 0..* ActionCard
+ 1 RollDieActionCard associate 0..* ActionCard
+ 1 ConnectTilesActionCard associate 0..* ActionCard
+ 1 RemoveConnectionActionCard associate 0..* ActionCard
+ 1 TeleportActionCard associate 0..* ActionCard
+ 1 LoseTurnActionCard associate 0..* ActionCard


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* ActionCard
+ 1 Game contain 0..* Connection
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* ActionCard
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 0..* Tile
+ 1 Player contain 0..* NormalTile
+ 1 Player contain 0..* ActionTile
+ 1 Player contain 0..* RollDieActionCard
+ 1 Player contain 0..* ConnectTilesActionCard
+ 1 Player contain 0..* RemoveConnectionActionCard
+ 1 Player contain 0..* TeleportActionCard
+ 1 Player contain 0..* LoseTurnActionCard
+ 1 Deck contain 0..* ActionCard
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* NormalTile
+ 1 Tile contain 0..* ActionTile
+ 1 ActionTile contain 0..* ActionCard
+ 1 RollDieActionCard contain 0..* ActionCard
+ 1 ConnectTilesActionCard contain 0..* ActionCard
+ 1 RemoveConnectionActionCard contain 0..* ActionCard
+ 1 TeleportActionCard contain 0..* ActionCard
+ 1 LoseTurnActionCard contain 0..* ActionCard
presicion = 0.1
recall = 0.5
F1 = 0.16666666666666669
---------------------10/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* TileO
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* WinTile
+ 1 TileO associate 0..* Player
+ 1 TileO associate 0..* Color
+ 1 TileO associate 0..* Deck
+ 1 TileO associate 0..* Die
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 1 Tile
+ 1 Player associate 1 Mode
+ 1 Player associate 0..* ActionCard


+ 1 Game contain 1 TileO
presicion = 0.1875
recall = 0.5
F1 = 0.2727272727272727
average_presicion = 0.21697729460036613
average_recall = 0.4416666666666667
average_F1 = 0.25245081628841354
