2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:Enumerations:
1. ActionCardType(ROLL_DIE_EXTRA_TURN, CONNECT_TILES, REMOVE_CONNECTION_PIECE, MOVE_TO_ARBITRARY_TILE, LOSE_NEXT_TURN): Represents the different types of action cards that can be used in the game.

Classes:
1. TileOGame(currentTurn: Player, board: Board, actionCardDeck: List<ActionCard>, players: List<Player): Represents the main game entity that manages players, board, and game flow.
2. Board(tiles: List<Tile>, connectionPieces: List<ConnectionPiece>, hiddenTile: Tile, actionTiles: List<Tile): Represents the game board with tiles, connection pieces, hidden tile, and action tiles.
3. Tile(color: Color, connectedTiles: List<Tile>, isHidden: boolean, isActionTile: boolean): Represents a tile on the game board with its properties.
4. ConnectionPiece(connectedTiles: List<Tile): Represents a connection piece that connects two tiles on the board.
5. Player(name: String, playingPiece: PlayingPiece): Represents a player in the game with a name and playing piece.
6. PlayingPiece(color: Color): Represents the playing piece used by players with a specific color.
7. ActionCard(type: ActionCardType, instructions: String): Represents an action card with a type and instructions for the player."
"
"
------------------------------------------------------------
 O  Class:Tile  Oracle:Tile
   X  Attribute:color 
   X  Attribute:connectedTiles 
   X  Attribute:isHidden 
   X  Attribute:isActionTile 
 O  Class:Player  Oracle:Player
   X  Attribute:name 
   X  Attribute:playingPiece 
 O  Class:ActionCard  Oracle:ActionCard
   X  Attribute:type 
   O  Attribute:instructions  Oracle:instructions 
 X  Class:ActionCardType
   X  Attribute:ROLL_DIE_EXTRA_TURN 
   X  Attribute:CONNECT_TILES 
   X  Attribute:REMOVE_CONNECTION_PIECE 
   X  Attribute:MOVE_TO_ARBITRARY_TILE 
   X  Attribute:LOSE_NEXT_TURN 
 X  Class:TileOGame
   X  Attribute:currentTurn 
   X  Attribute:board 
   X  Attribute:actionCardDeck 
   X  Attribute:players 
 X  Class:Board
   X  Attribute:tiles 
   X  Attribute:connectionPieces 
   X  Attribute:hiddenTile 
   X  Attribute:actionTiles 
 X  Class:ConnectionPiece
   X  Attribute:connectedTiles 
 X  Class:PlayingPiece
   X  Attribute:color 
------------------------------------------------------------
------------------------------------------------------------
---------------------2/10------Tile-O:
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The Tile-O application first allows a game designer to design a board game and then allows players to play the game. Only one game can be played at a time and it cannot be paused or saved. The objective of the game is to find a hidden tile on the board. Two to four players take turns by moving their playing pieces along connected tiles based on the roll of a die. Each playing piece has a different color. 

A designer first defines the whole game including the layout of the game board. The designer places the tiles on the board and connects them with connection pieces. A tile can be connected to other tiles on its right side, left side, top side, and bottom side. At the most one tile can be connected on each side. In addition, the designer indicates the hidden tile, the starting positions of each player, as well as the location of action tiles. 

The designer also defines a deck of 32 action cards by choosing from the following predefined choices: (i) roll the die for an extra turn, (ii) connect two adjacent tiles with a connection piece from the pile of 32 spare connection pieces, (iii) remove a connection piece from the board and place it in the pile of spare connection pieces, (iv) move your playing piece to an arbitrary tile that is not your current tile, and (v) lose your next turn. 

Players take turns, with Player 1 starting the game, followed by Player 2, Player 3 (if applicable), and Player 4 (if applicable). The player whose turn it is rolls the die and them moves their playing piece along connected tiles. If the player lands on any tile, the color of the tile changes from white to black to indicate that the tile has been visited during the game. If the player lands on the hidden tile, the game ends and the player wins the game. If the player lands on an action tile, the player takes the first action card from the deck of action cards and follows the instructions on the action card. In addition, the action tile turns into a regular tile for a number of turns as specified by the game designer. Players do not know whether a tile is an action tile until a player lands on it.

AI:### Enumerations:
1. **Color**: Represents the color of the playing piece.
   - WHITE
   - BLACK

2. **ActionType**: Represents the type of action that can be performed with an action card.
   - ROLL_DIE
   - CONNECT_TILES
   - REMOVE_CONNECTION
   - MOVE_TO_TILE
   - LOSE_TURN

### Classes:
1. **Game**:
   - Attributes:
     - currentTurn: Player
     - board: Board
     - actionDeck: List<ActionCard>

2. **Board**:
   - Attributes:
     - tiles: List<Tile>
     - connectionPieces: List<ConnectionPiece>
     - hiddenTile: Tile
     - actionTiles: List<Tile>

3. **Tile**:
   - Attributes:
     - positionX: int
     - positionY: int
     - connectedTiles: List<Tile>
     - isActionTile: boolean
     - visited: boolean
     - color: Color

4. **ConnectionPiece**:
   - Attributes:
     - connectedTiles: List<Tile>

5. **ActionCard**:
   - Attributes:
     - actionType: ActionType

6. **Player**:
   - Attributes:
     - playerName: String
     - playerColor: Color
     - currentPosition: Tile

### Associations:
- **Game** has 1 to 4 **Player**
- **Game** has 1 **Board**
- **Game** has 1 **ActionDeck**
- **Board** has 1 **HiddenTile**
- **Board** has 0 to many **ActionTiles**
- **Board** has 0 to many **ConnectionPieces**
- **Tile** is connected to 0 to 4 other **Tiles**
- **ConnectionPiece** connects 2 **Tiles**"
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. Color: [Represents the color of the playing piece for players.]
   - WHITE
   - BLACK

2. ActionType: [Represents the type of action that can be performed with an action card.]
   - ROLL_DIE
   - CONNECT_TILES
   - REMOVE_CONNECTION
   - MOVE_TO_TILE
   - LOSE_TURN

### Classes:
1. Game(currentTurn: Player, board: Board, actionDeck: List<ActionCard>): [Represents the overall game state including players, board, and action deck.]
   
2. Board(tiles: List<Tile>, connectionPieces: List<ConnectionPiece>, hiddenTile: Tile, actionTiles: List<Tile>): [Represents the game board with tiles, connection pieces, hidden tile, and action tiles.]

3. Tile(positionX: int, positionY: int, connectedTiles: List<Tile>, isActionTile: boolean, visited: boolean, color: Color): [Represents a tile on the board with its properties like position, connections, and color.]

4. ConnectionPiece(connectedTiles: List<Tile): [Represents a connection piece that connects two tiles.]

5. ActionCard(actionType: ActionType): [Represents an action card with a specific action type.]

6. Player(playerName: String, playerColor: Color, currentPosition: Tile): [Represents a player with a name, color, and current position on the board.]"
"
"
------------------------------------------------------------
 O  Class:Color  Oracle:Color
 O  Class:Game  Oracle:Game
   X  Attribute:currentTurn 
   X  Attribute:board 
   X  Attribute:actionDeck 
 O  Class:Tile  Oracle:Tile
   X  Attribute:positionX 
   X  Attribute:positionY 
   X  Attribute:connectedTiles 
   X  Attribute:isActionTile 
   X  Attribute:visited 
   X  Attribute:color 
 O  Class:ActionCard  Oracle:ActionCard
   X  Attribute:actionType 
 O  Class:Player  Oracle:Player
   X  Attribute:playerName 
   X  Attribute:playerColor 
   X  Attribute:currentPosition 
 X  Class:ActionType
 X  Class:Board
   X  Attribute:tiles 
   X  Attribute:connectionPieces 
   X  Attribute:hiddenTile 
   X  Attribute:actionTiles 
 X  Class:ConnectionPiece
   X  Attribute:connectedTiles 
------------------------------------------------------------
------------------------------------------------------------
---------------------3/10------Tile-O:
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The Tile-O application first allows a game designer to design a board game and then allows players to play the game. Only one game can be played at a time and it cannot be paused or saved. The objective of the game is to find a hidden tile on the board. Two to four players take turns by moving their playing pieces along connected tiles based on the roll of a die. Each playing piece has a different color. 

A designer first defines the whole game including the layout of the game board. The designer places the tiles on the board and connects them with connection pieces. A tile can be connected to other tiles on its right side, left side, top side, and bottom side. At the most one tile can be connected on each side. In addition, the designer indicates the hidden tile, the starting positions of each player, as well as the location of action tiles. 

The designer also defines a deck of 32 action cards by choosing from the following predefined choices: (i) roll the die for an extra turn, (ii) connect two adjacent tiles with a connection piece from the pile of 32 spare connection pieces, (iii) remove a connection piece from the board and place it in the pile of spare connection pieces, (iv) move your playing piece to an arbitrary tile that is not your current tile, and (v) lose your next turn. 

Players take turns, with Player 1 starting the game, followed by Player 2, Player 3 (if applicable), and Player 4 (if applicable). The player whose turn it is rolls the die and them moves their playing piece along connected tiles. If the player lands on any tile, the color of the tile changes from white to black to indicate that the tile has been visited during the game. If the player lands on the hidden tile, the game ends and the player wins the game. If the player lands on an action tile, the player takes the first action card from the deck of action cards and follows the instructions on the action card. In addition, the action tile turns into a regular tile for a number of turns as specified by the game designer. Players do not know whether a tile is an action tile until a player lands on it.

AI:### Enumerations:
1. **PlayerColor**  
   - Values: RED, BLUE, GREEN, YELLOW

2. **ActionCardType**  
   - Values: ROLL_DIE_EXTRA_TURN, CONNECT_TILES, REMOVE_CONNECTION_PIECE, MOVE_TO_ARBITRARY_TILE, LOSE_NEXT_TURN

### Classes:
1. **Game**  
   - Attributes:  
     - players: List<Player>  
     - board: Board  
     - hiddenTile: Tile  
     - actionDeck: List<ActionCard>  
     - currentPlayer: Player  
     - winner: Player

2. **Player**  
   - Attributes:  
     - name: String  
     - color: PlayerColor  
     - currentPosition: Tile  
     - hasExtraTurn: boolean

3. **Board**  
   - Attributes:  
     - tiles: List<Tile>  
     - connectionPieces: List<ConnectionPiece>  
     - actionTiles: List<Tile>

4. **Tile**  
   - Attributes:  
     - position: Point  
     - connectedTiles: List<Tile>  
     - isHidden: boolean  
     - isVisited: boolean  
     - isActionTile: boolean

5. **ConnectionPiece**  
   - Attributes:  
     - position: Point

6. **ActionCard**  
   - Attributes:  
     - type: ActionCardType  
     - description: String

### Attributes:
1. **Game**  
   - players: List<Player>  
   - board: Board  
   - hiddenTile: Tile  
   - actionDeck: List<ActionCard>  
   - currentPlayer: Player  
   - winner: Player

2. **Player**  
   - name: String  
   - color: PlayerColor  
   - currentPosition: Tile  
   - hasExtraTurn: boolean

3. **Board**  
   - tiles: List<Tile>  
   - connectionPieces: List<ConnectionPiece>  
   - actionTiles: List<Tile>

4. **Tile**  
   - position: Point  
   - connectedTiles: List<Tile>  
   - isHidden: boolean  
   - isVisited: boolean  
   - isActionTile: boolean

5. **ConnectionPiece**  
   - position: Point

6. **ActionCard**  
   - type: ActionCardType  
   - description: String"
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. PlayerColor (RED, BLUE, GREEN, YELLOW): Represents the different colors assigned to players in the game.
2. ActionCardType (ROLL_DIE_EXTRA_TURN, CONNECT_TILES, REMOVE_CONNECTION_PIECE, MOVE_TO_ARBITRARY_TILE, LOSE_NEXT_TURN): Defines the types of action cards available in the game.

### Classes:
1. Game(players: List<Player>, board: Board, hiddenTile: Tile, actionDeck: List<ActionCard>, currentPlayer: Player, winner: Player): Represents the overall game state and functionality.
2. Player(name: String, color: PlayerColor, currentPosition: Tile, hasExtraTurn: boolean): Represents a player in the game with attributes like name, color, and current position.
3. Board(tiles: List<Tile>, connectionPieces: List<ConnectionPiece>, actionTiles: List<Tile): Represents the game board with tiles, connection pieces, and action tiles.
4. Tile(position: Point, connectedTiles: List<Tile>, isHidden: boolean, isVisited: boolean, isActionTile: boolean): Represents a tile on the game board with properties like position and connectivity.
5. ConnectionPiece(position: Point): Represents a connection piece used to connect tiles on the board.
6. ActionCard(type: ActionCardType, description: String): Represents an action card with a type and description."
"
"
------------------------------------------------------------
 O  Class:Game  Oracle:Game
   X  Attribute:players 
   X  Attribute:board 
   X  Attribute:hiddenTile 
   X  Attribute:actionDeck 
   X  Attribute:currentPlayer 
   X  Attribute:winner 
 O  Class:Player  Oracle:Player
   X  Attribute:name 
   O  Attribute:color  Oracle:color 
   X  Attribute:currentPosition 
   X  Attribute:hasExtraTurn 
 O  Class:Tile  Oracle:Tile
   X  Attribute:position 
   X  Attribute:connectedTiles 
   X  Attribute:isHidden 
   X  Attribute:isVisited 
   X  Attribute:isActionTile 
 O  Class:ActionCard  Oracle:ActionCard
   X  Attribute:type 
   X  Attribute:description 
 O  Class:PlayerColor   Oracle:Color 
   O  Attribute:RED  Oracle:red 
   O  Attribute:BLUE  Oracle:blue 
   O  Attribute:GREEN  Oracle:green 
   O  Attribute:YELLOW  Oracle:yellow 
 X  Class:ActionCardType 
   X  Attribute:ROLL_DIE_EXTRA_TURN 
   X  Attribute:CONNECT_TILES 
   X  Attribute:REMOVE_CONNECTION_PIECE 
   X  Attribute:MOVE_TO_ARBITRARY_TILE 
   X  Attribute:LOSE_NEXT_TURN 
 X  Class:Board
   X  Attribute:tiles 
   X  Attribute:connectionPieces 
   X  Attribute:actionTiles 
 X  Class:ConnectionPiece
   X  Attribute:position 
------------------------------------------------------------
------------------------------------------------------------
---------------------4/10------Tile-O:
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The Tile-O application first allows a game designer to design a board game and then allows players to play the game. Only one game can be played at a time and it cannot be paused or saved. The objective of the game is to find a hidden tile on the board. Two to four players take turns by moving their playing pieces along connected tiles based on the roll of a die. Each playing piece has a different color. 

A designer first defines the whole game including the layout of the game board. The designer places the tiles on the board and connects them with connection pieces. A tile can be connected to other tiles on its right side, left side, top side, and bottom side. At the most one tile can be connected on each side. In addition, the designer indicates the hidden tile, the starting positions of each player, as well as the location of action tiles. 

The designer also defines a deck of 32 action cards by choosing from the following predefined choices: (i) roll the die for an extra turn, (ii) connect two adjacent tiles with a connection piece from the pile of 32 spare connection pieces, (iii) remove a connection piece from the board and place it in the pile of spare connection pieces, (iv) move your playing piece to an arbitrary tile that is not your current tile, and (v) lose your next turn. 

Players take turns, with Player 1 starting the game, followed by Player 2, Player 3 (if applicable), and Player 4 (if applicable). The player whose turn it is rolls the die and them moves their playing piece along connected tiles. If the player lands on any tile, the color of the tile changes from white to black to indicate that the tile has been visited during the game. If the player lands on the hidden tile, the game ends and the player wins the game. If the player lands on an action tile, the player takes the first action card from the deck of action cards and follows the instructions on the action card. In addition, the action tile turns into a regular tile for a number of turns as specified by the game designer. Players do not know whether a tile is an action tile until a player lands on it.

AI:### Enumerations:
1. **PlayerColor**: Represents the color of a player's playing piece. (e.g., Red, Blue, Green, Yellow)
2. **ActionCardType**: Represents the type of action that can be performed by drawing an action card. (e.g., RollDie, ConnectTiles, RemoveConnection, MoveToArbitraryTile, LoseTurn)

### Classes:
1. **TileOGame**:
   - Attributes:
     - `board: Board`
     - `players: List<Player>`
     - `currentPlayer: Player`
     - `actionDeck: List<ActionCard>`
     - `hiddenTile: Tile`
     - `actionTiles: List<Tile>`
     - `connectionPieces: List<ConnectionPiece>`
     - `spareConnectionPieces: List<ConnectionPiece>`
     - `turnCounter: int`
     - `gameOver: bool`
   
2. **Board**:
   - Attributes:
     - `tiles: List<Tile>`
     - `connections: List<Connection>`

3. **Tile**:
   - Attributes:
     - `position: Position`
     - `connectedTiles: List<Tile>`
     - `isHidden: bool`
     - `isActionTile: bool`
     - `visited: bool`

4. **ConnectionPiece**:
   - Attributes:
     - `id: int`
     - `used: bool`

5. **Player**:
   - Attributes:
     - `name: String`
     - `color: PlayerColor`
     - `currentTile: Tile`

6. **ActionCard**:
   - Attributes:
     - `type: ActionCardType`
     - `description: String`

7. **Position**:
   - Attributes:
     - `x: int`
     - `y: int`

8. **Connection**:
   - Attributes:
     - `tile1: Tile`
     - `tile2: Tile`

### Additional Notes:
- The `TileOGame` class represents the main game logic and state.
- Each player in the game is represented by the `Player` class.
- The `Tile` class represents a single tile on the game board.
- The `Board` class holds the tiles and connections on the game board.
- The `ConnectionPiece` class represents the spare connection pieces that can be used during the game.
- The `ActionCard` class represents the action cards in the game.
- The `Position` class represents the position of a tile on the game board.
- The `Connection` class represents a connection between two tiles on the game board."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. PlayerColor (Red, Blue, Green, Yellow): Represents the color of a player's playing piece.
2. ActionCardType (RollDie, ConnectTiles, RemoveConnection, MoveToArbitraryTile, LoseTurn): Represents the type of action that can be performed by drawing an action card.

### Classes:
1. TileOGame(board: Board, players: List<Player>, currentPlayer: Player, actionDeck: List<ActionCard>, hiddenTile: Tile, actionTiles: List<Tile>, connectionPieces: List<ConnectionPiece>, spareConnectionPieces: List<ConnectionPiece>, turnCounter: int, gameOver: bool): Represents the main game logic and state.
2. Board(tiles: List<Tile>, connections: List<Connection): Represents the game board with tiles and connections.
3. Tile(position: Position, connectedTiles: List<Tile>, isHidden: bool, isActionTile: bool, visited: bool): Represents a single tile on the game board.
4. ConnectionPiece(id: int, used: bool): Represents a connection piece that can be used during the game.
5. Player(name: String, color: PlayerColor, currentTile: Tile): Represents a player in the game with a name, color, and current position on the board.
6. ActionCard(type: ActionCardType, description: String): Represents an action card that players can draw during the game.
7. Position(x: int, y: int): Represents the position of a tile on the game board.
8. Connection(tile1: Tile, tile2: Tile): Represents a connection between two tiles on the game board."
"
"
------------------------------------------------------------
 O  Class:Tile  Oracle:Tile
   X  Attribute:position 
   X  Attribute:connectedTiles 
   X  Attribute:isHidden 
   X  Attribute:isActionTile 
   X  Attribute:visited 
 O  Class:Player  Oracle:Player
   X  Attribute:name 
   O  Attribute:color  Oracle:color 
   X  Attribute:currentTile 
 O  Class:ActionCard  Oracle:ActionCard
   X  Attribute:type 
   X  Attribute:description 
 O  Class:Connection  Oracle:Connection
   X  Attribute:tile1 
   X  Attribute:tile2 
 O  Class:PlayerColor   Oracle:Color 
   O  Attribute:Red  Oracle:red 
   O  Attribute:Blue  Oracle:blue 
   O  Attribute:Green  Oracle:green 
   O  Attribute:Yellow  Oracle:yellow 
 X  Class:ActionCardType 
   X  Attribute:RollDie 
   X  Attribute:ConnectTiles 
   X  Attribute:RemoveConnection 
   X  Attribute:MoveToArbitraryTile 
   X  Attribute:LoseTurn 
 X  Class:TileOGame
   X  Attribute:board 
   X  Attribute:players 
   X  Attribute:currentPlayer 
   X  Attribute:actionDeck 
   X  Attribute:hiddenTile 
   X  Attribute:actionTiles 
   X  Attribute:connectionPieces 
   X  Attribute:spareConnectionPieces 
   X  Attribute:turnCounter 
   X  Attribute:gameOver 
 X  Class:Board
   X  Attribute:tiles 
   X  Attribute:connections 
 X  Class:ConnectionPiece
   X  Attribute:id 
   X  Attribute:used 
 X  Class:Position
   X  Attribute:x 
   X  Attribute:y 
------------------------------------------------------------
------------------------------------------------------------
---------------------5/10------Tile-O:
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The Tile-O application first allows a game designer to design a board game and then allows players to play the game. Only one game can be played at a time and it cannot be paused or saved. The objective of the game is to find a hidden tile on the board. Two to four players take turns by moving their playing pieces along connected tiles based on the roll of a die. Each playing piece has a different color. 

A designer first defines the whole game including the layout of the game board. The designer places the tiles on the board and connects them with connection pieces. A tile can be connected to other tiles on its right side, left side, top side, and bottom side. At the most one tile can be connected on each side. In addition, the designer indicates the hidden tile, the starting positions of each player, as well as the location of action tiles. 

The designer also defines a deck of 32 action cards by choosing from the following predefined choices: (i) roll the die for an extra turn, (ii) connect two adjacent tiles with a connection piece from the pile of 32 spare connection pieces, (iii) remove a connection piece from the board and place it in the pile of spare connection pieces, (iv) move your playing piece to an arbitrary tile that is not your current tile, and (v) lose your next turn. 

Players take turns, with Player 1 starting the game, followed by Player 2, Player 3 (if applicable), and Player 4 (if applicable). The player whose turn it is rolls the die and them moves their playing piece along connected tiles. If the player lands on any tile, the color of the tile changes from white to black to indicate that the tile has been visited during the game. If the player lands on the hidden tile, the game ends and the player wins the game. If the player lands on an action tile, the player takes the first action card from the deck of action cards and follows the instructions on the action card. In addition, the action tile turns into a regular tile for a number of turns as specified by the game designer. Players do not know whether a tile is an action tile until a player lands on it.

AI:### Enumerations:
1. **PlayerColor**  
   - Values: RED, BLUE, GREEN, YELLOW

2. **ActionCardType**  
   - Values: ROLL_DIE_EXTRA_TURN, CONNECT_TILES, REMOVE_CONNECTION_PIECE, MOVE_TO_ARBITRARY_TILE, LOSE_NEXT_TURN

### Classes:
1. **Game**  
   - Attributes:  
     - `board: Board`  
     - `players: List<Player>`  
     - `currentPlayer: Player`  
     - `actionDeck: List<ActionCard>`  
     - `hiddenTile: Tile`  
     - `actionTiles: List<Tile>`  
     - `turnsRemainingForActionTiles: Map<Tile, Integer>`  
     - `gameOver: boolean`  

2. **Board**  
   - Attributes:  
     - `tiles: List<Tile>`  
     - `connectionPieces: List<ConnectionPiece>`  

3. **Player**  
   - Attributes:  
     - `name: String`  
     - `playingPieceColor: PlayerColor`  
     - `currentTile: Tile`  

4. **Tile**  
   - Attributes:  
     - `positionX: int`  
     - `positionY: int`  
     - `connectedTiles: List<Tile>`  
     - `visited: boolean`  
     - `isHiddenTile: boolean`  
     - `isActionTile: boolean`  

5. **ConnectionPiece**  
   - Attributes:  
     - `fromTile: Tile`  
     - `toTile: Tile`  

6. **ActionCard**  
   - Attributes:  
     - `type: ActionCardType`  
     - `instructions: String`  

### Note:
- The classes and attributes mentioned above are based on the given description of the Tile-O application. Additional methods and relationships between classes can be defined based on specific requirements and functionalities of the application."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. PlayerColor(RED, BLUE, GREEN, YELLOW): Represents the colors assigned to different players in the game.
2. ActionCardType(ROLL_DIE_EXTRA_TURN, CONNECT_TILES, REMOVE_CONNECTION_PIECE, MOVE_TO_ARBITRARY_TILE, LOSE_NEXT_TURN): Defines the types of action cards that can be drawn during the game.

### Classes:
1. Game(board: Board, players: List<Player>, currentPlayer: Player, actionDeck: List<ActionCard>, hiddenTile: Tile, actionTiles: List<Tile>, turnsRemainingForActionTiles: Map<Tile, Integer>, gameOver: boolean): Represents the overall game state and functionality.
   
2. Board(tiles: List<Tile>, connectionPieces: List<ConnectionPiece): Represents the game board layout with tiles and connection pieces.
   
3. Player(name: String, playingPieceColor: PlayerColor, currentTile: Tile): Represents a player in the game with a name, assigned color, and current tile position.
   
4. Tile(positionX: int, positionY: int, connectedTiles: List<Tile>, visited: boolean, isHiddenTile: boolean, isActionTile: boolean): Represents a tile on the game board with its properties and connections.
   
5. ConnectionPiece(fromTile: Tile, toTile: Tile): Represents a connection piece between two tiles on the board.
   
6. ActionCard(type: ActionCardType, instructions: String): Represents an action card with a specific type and instructions to be followed when drawn during the game."
"
"
------------------------------------------------------------
 O  Class:Game  Oracle:Game
   X  Attribute:board 
   X  Attribute:players 
   X  Attribute:currentPlayer 
   X  Attribute:actionDeck 
   X  Attribute:hiddenTile 
   X  Attribute:actionTiles 
   X  Attribute:turnsRemainingForActionTiles 
   X  Attribute:Integer> 
   X  Attribute:gameOver 
 O  Class:Player  Oracle:Player
   X  Attribute:name 
   X  Attribute:playingPieceColor 
   X  Attribute:currentTile 
 O  Class:Tile  Oracle:Tile
   X  Attribute:positionX 
   X  Attribute:positionY 
   X  Attribute:connectedTiles 
   X  Attribute:visited 
   X  Attribute:isHiddenTile 
   X  Attribute:isActionTile 
 O  Class:ActionCard  Oracle:ActionCard
   X  Attribute:type 
   O  Attribute:instructions  Oracle:instructions 
 O  Class:PlayerColor  Oracle:Color 
   O  Attribute:RED  Oracle:red 
   O  Attribute:BLUE  Oracle:blue 
   O  Attribute:GREEN  Oracle:green 
   O  Attribute:YELLOW  Oracle:yellow 
 X  Class:ActionCardType
   X  Attribute:ROLL_DIE_EXTRA_TURN 
   X  Attribute:CONNECT_TILES 
   X  Attribute:REMOVE_CONNECTION_PIECE 
   X  Attribute:MOVE_TO_ARBITRARY_TILE 
   X  Attribute:LOSE_NEXT_TURN 
 X  Class:Board
   X  Attribute:tiles 
   X  Attribute:connectionPieces 
 X  Class:ConnectionPiece
   X  Attribute:fromTile 
   X  Attribute:toTile 
------------------------------------------------------------
------------------------------------------------------------
---------------------6/10------Tile-O:
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The Tile-O application first allows a game designer to design a board game and then allows players to play the game. Only one game can be played at a time and it cannot be paused or saved. The objective of the game is to find a hidden tile on the board. Two to four players take turns by moving their playing pieces along connected tiles based on the roll of a die. Each playing piece has a different color. 

