---------------------1/10------TiOA:
AI_answer_after_cut:
+ 1 Deck associate 0..* RollDieActionCard
+ 1 Deck associate 0..* ConnectTilesActionCard
+ 1 Deck associate 0..* RemoveConnectionActionCard
+ 1 Deck associate 0..* TeleportActionCard
+ 1 Deck associate 0..* LoseTurnActionCard
+ 1 Deck associate 1 TileO
+ 1 Die associate 1 Game
+ 1 Die associate 1 TileO
+ 1 WinTile associate 1 Game
+ 1 WinTile associate 1 TileO
+ 1 Player associate 1 Game
+ 1 Player associate 1 TileO
+ 1 Mode associate 1 Game
+ 1 Mode associate 1 TileO


+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* WinTile
+ 1 TileO contain 0..* Player
+ 1 TileO contain 1 Deck
+ 1 TileO contain 1 Die
presicion = 0.1388888888888889
recall = 0.4166666666666667
F1 = 0.20833333333333334
---------------------5/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* TileO
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 1 WinTile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* Player
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Color
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* Connection
+ 1 Game contain 0..* TileO
+ 1 Deck contain 0..* ActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 1 WinTile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* Player
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
presicion = 0.13333333333333333
recall = 0.5
F1 = 0.2105263157894737
---------------------6/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Connection
+ 1 Game associate 1 Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 Tile associate 0..* Tile
+ 1 Tile associate 0..* Connection
+ 1 Tile associate 0..* ActionTile
+ 1 Tile associate 0..* NormalTile
+ 1 ActionTile associate 0..* ActionCard
+ 1 Player associate 0..* ActionCard
presicion = 0.35714285714285715
recall = 0.4166666666666667
F1 = 0.3846153846153846
---------------------7/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Player
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* WinTile
+ 1 TileO associate 0..* ActionCard
+ 1 TileO associate 0..* Connection
+ 1 Deck associate 0..* ActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Tile
presicion = 0.46153846153846156
recall = 0.5
F1 = 0.48000000000000004
---------------------8/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* Player
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Tile


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Connection
+ 1 Game contain 1 TileO
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* Player
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Deck contain 0..* ActionCard
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 1 Mode
+ 1 Player contain 1 Tile
presicion = 0.12
recall = 0.5
F1 = 0.1935483870967742
---------------------9/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* WinTile
+ 1 TileO associate 0..* ActionCard
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* Player
+ 1 Tile contain 0..* ActionTile
+ 1 Tile contain 0..* NormalTile
+ 1 Tile contain 0..* WinTile
+ 1 Deck contain 0..* ActionCard
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Color
+ 1 Player associate 1 Tile
+ 1 Player associate 1 Game
+ 1 ActionCard associate 1 Player
+ 1 ActionCard associate 1 TileO
+ 1 ActionCard associate 1 Game
+ 1 ActionCard associate 1 Deck
+ 1 ActionCard associate 1 Mode
+ 1 RollDieActionCard associate 1 Die
+ 1 ConnectTilesActionCard associate 1 Connection
+ 1 RemoveConnectionActionCard associate 1 Connection
+ 1 TeleportActionCard associate 1 Tile
+ 1 LoseTurnActionCard associate 1 Player


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Connection
+ 1 Game contain 1 TileO
+ 1 Game contain 1 Player
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* WinTile
+ 1 TileO contain 0..* ActionCard
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* Player
+ 1 Tile contain 0..* ActionTile
+ 1 Tile contain 0..* NormalTile
+ 1 Tile contain 0..* WinTile
+ 1 Deck contain 0..* ActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 1 Tile
+ 1 Player contain 1 Game
+ 1 ActionCard contain 1 Player
+ 1 ActionCard contain 1 TileO
+ 1 ActionCard contain 1 Game
+ 1 ActionCard contain 1 Deck
+ 1 ActionCard contain 1 Mode
+ 1 RollDieActionCard contain 1 Die
+ 1 ConnectTilesActionCard contain 1 Connection
+ 1 RemoveConnectionActionCard contain 1 Connection
+ 1 TeleportActionCard contain 1 Tile
+ 1 LoseTurnActionCard contain 1 Player
presicion = 0.1875
recall = 0.5
F1 = 0.2727272727272727
---------------------10/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 Tile associate 0..* Tile
+ 1 Tile associate 0..* Connection
+ 1 Tile associate 0..* ActionTile
+ 1 Tile associate 0..* NormalTile
+ 1 ActionTile associate 0..* RollDieActionCard
+ 1 ActionTile associate 0..* ConnectTilesActionCard
+ 1 ActionTile associate 0..* RemoveConnectionActionCard
+ 1 ActionTile associate 0..* TeleportActionCard
+ 1 ActionTile associate 0..* LoseTurnActionCard
+ 1 Player associate 0..* RollDieActionCard
+ 1 Player associate 0..* ConnectTilesActionCard
+ 1 Player associate 0..* RemoveConnectionActionCard
+ 1 Player associate 0..* TeleportActionCard
+ 1 Player associate 0..* LoseTurnActionCard


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Color
+ 1 Game contain 1 Player
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* Connection
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 Tile contain 0..* Tile
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* ActionTile
+ 1 Tile contain 0..* NormalTile
+ 1 ActionTile contain 0..* RollDieActionCard
+ 1 ActionTile contain 0..* ConnectTilesActionCard
+ 1 ActionTile contain 0..* RemoveConnectionActionCard
+ 1 ActionTile contain 0..* TeleportActionCard
+ 1 ActionTile contain 0..* LoseTurnActionCard
+ 1 Player contain 0..* RollDieActionCard
+ 1 Player contain 0..* ConnectTilesActionCard
+ 1 Player contain 0..* RemoveConnectionActionCard
+ 1 Player contain 0..* TeleportActionCard
+ 1 Player contain 0..* LoseTurnActionCard
presicion = 0.10416666666666667
recall = 0.4166666666666667
F1 = 0.16666666666666669
average_presicion = 0.2760145965145965
average_recall = 0.4416666666666667
average_F1 = 0.2861930180741725
