---------------------1/10------TiOA:
AI_answer_after_cut:
+ 1 Tile associate 0..* Connection
+ 1 Tile associate 0..* Player
+ 1 Connection associate 0..* Tile
+ 1 Player associate 0..* ActionCard
presicion = 0.46153846153846156
recall = 0.5
F1 = 0.48000000000000004
---------------------5/10------TiOA:
AI_answer_after_cut:
+ 1 TileO associate 1 Game
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* Tile
+ 1 Deck associate 0..* ActionCard
+ 1 Tile associate 0..* Connection
+ 1 Tile associate 0..* Player
+ 1 ActionTile associate 1..* ActionCard
+ 1 Player associate 1 Die


+ 1 TileO contain 1 Game
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* Connection
+ 1 Game contain 0..* Tile
+ 1 Deck contain 0..* ActionCard
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* Player
+ 1 ActionTile contain 1..* ActionCard
+ 1 Player contain 1 Die
presicion = 0.3333333333333333
recall = 0.5
F1 = 0.4
---------------------6/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Die
+ 1 Game associate [0..*] Player
+ 1 Game associate [0..*] Tile
+ 1 Game associate [0..*] Connection
+ 1 Game associate [0..*] ActionTile
+ 1 Game associate [0..*] NormalTile
+ 1 Game associate [0..*] RollDieActionCard
+ 1 Game associate [0..*] ConnectTilesActionCard
+ 1 Game associate [0..*] RemoveConnectionActionCard
+ 1 Game associate [0..*] TeleportActionCard
+ 1 Game associate [0..*] LoseTurnActionCard
+ 1 Deck associate [0..*] ActionCard
+ 1 Tile associate [0..*] Connection
+ 1 Tile associate [0..*] Player
+ 1 ActionTile associate [0..*] ActionCard
+ 1 NormalTile associate [0..*] ActionCard
+ 1 Player associate [0..*] ActionCard
+ 1 Player associate [0..*] Tile


+ 1 Game contain [0..*] Player
+ 1 Game contain [0..*] Tile
+ 1 Game contain [0..*] Connection
+ 1 Game contain [0..*] ActionTile
+ 1 Game contain [0..*] NormalTile
+ 1 Game contain [0..*] RollDieActionCard
+ 1 Game contain [0..*] ConnectTilesActionCard
+ 1 Game contain [0..*] RemoveConnectionActionCard
+ 1 Game contain [0..*] TeleportActionCard
+ 1 Game contain [0..*] LoseTurnActionCard
+ 1 Deck contain [0..*] ActionCard
+ 1 Tile contain [0..*] Connection
+ 1 Tile contain [0..*] Player
+ 1 ActionTile contain [0..*] ActionCard
+ 1 NormalTile contain [0..*] ActionCard
+ 1 Player contain [0..*] ActionCard
+ 1 Player contain [0..*] Tile
presicion = 0.75
recall = 0.25
F1 = 0.375
---------------------7/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Connection
+ 1 Game associate 1 Color
+ 1 TileO associate 0..* Game
+ 1 Game associate 1 abstract Tile
+ 1 Game associate 1 abstract ActionCard
+ 1 abstract ActionCard associate 1 RollDieActionCard
+ 1 abstract ActionCard associate 1 ConnectTilesActionCard
+ 1 abstract ActionCard associate 1 RemoveConnectionActionCard
+ 1 abstract ActionCard associate 1 TeleportActionCard
+ 1 abstract ActionCard associate 1 LoseTurnActionCard
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Player


+ 1 Game contain 32 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* abstract Tile
+ 1 Game contain 0..* abstract ActionCard
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
presicion = 0.3333333333333333
recall = 0.5
F1 = 0.4
---------------------8/10------TiOA:
AI_answer_after_cut:
+ 1 TileO associate 1 Game
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 ActionTile
+ 1 Game associate 1 NormalTile
+ 1 Game associate 1 Player
+ 1 Game associate 1 Connection
+ 1 Game associate 1 abstract Tile
+ 1 Game associate 1 abstract ActionCard
+ 1 Game associate 1 RollDieActionCard
+ 1 Game associate 1 ConnectTilesActionCard
+ 1 Game associate 1 RemoveConnectionActionCard
+ 1 Game associate 1 TeleportActionCard
+ 1 Game associate 1 LoseTurnActionCard


+ 1 Game contain 0..* Player
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* Connection
+ 1 Game contain 0..* abstract Tile
+ 1 Game contain 0..* abstract ActionCard
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
presicion = 0.24
recall = 0.5
F1 = 0.32432432432432434
---------------------9/10------TiOA:
AI_answer_after_cut:
+ 1 TileO associate 1 Game
+ 1 TileO associate 1 Deck
+ 1 Game associate 1 Deck
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Die
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Connection
+ 1 Game associate 0..* Player
+ 1 Game associate 1..* RollDieActionCard
+ 1 Game associate 1..* ConnectTilesActionCard
+ 1 Game associate 1..* RemoveConnectionActionCard
+ 1 Game associate 1..* TeleportActionCard
+ 1 Game associate 1..* LoseTurnActionCard
+ 1 Player associate 1 Deck
+ 1 Player associate 1 Die
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Game
+ 1 Player associate 1 Color
+ 1 Player associate 1..* ActionCard
+ 1 Player associate 1..* NormalTile
+ 1 Player associate 1..* Connection
+ 1 Player associate 1..* Player
presicion = 0.25
recall = 0.5
F1 = 0.3333333333333333
---------------------10/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 Player
+ 1 Game associate 1 Color
+ 1 TileO associate 1 Deck
+ 1 TileO associate 1 Connection
+ 1 TileO associate 1 WinTile
+ 1 TileO associate 1 Color
+ 1 TileO associate 1 Die
+ 1 TileO associate 1 Player
+ 1 Deck associate 32 ActionCard
+ 1 Deck associate 1 RollDieActionCard
+ 1 Deck associate 1 ConnectTilesActionCard
+ 1 Deck associate 1 RemoveConnectionActionCard
+ 1 Deck associate 1 TeleportActionCard
+ 1 Deck associate 1 LoseTurnActionCard
+ 1 Tile associate 1 Connection
+ 1 ActionTile associate 1 ActionCard
+ 1 NormalTile associate 1 Tile
+ 1 Player associate 1 Color
+ 1 Player associate 1 Tile


+ 1 Game contain 1 Tile
+ 1 Game contain 1 ActionTile
+ 1 Game contain 1 NormalTile
+ 1 Game contain 1 Player
+ 1 TileO contain 1 Tile
+ 1 TileO contain 1 ActionTile
+ 1 TileO contain 1 NormalTile
+ 1 Deck contain 32 ActionCard
presicion = 0.24
recall = 0.5
F1 = 0.32432432432432434
average_presicion = 0.3045777785726635
average_recall = 0.45833333333333337
average_F1 = 0.32934537460999225
