AI:Enumerations:
1. EventTypes (Birthday Party, Graduation Party, Custom): Represents the different types of events that can be organized.
2. InvitationStatus (Pending, Accepted, Maybe, Declined): Represents the status of the invitation response from attendees.

Classes:
1. Organizer(firstName: String, lastName: String, email: String, postalAddress: String, phoneNumber: String, password: String, eventTypes: List<EventTypes>, events: List<Event>): Represents an organizer who plans and manages events.
2. Event(startDate: Date, endDate: Date, occasion: String, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event with its details, attendees, and tasks.
3. Location(name: String, address: String): Represents the location where the event will take place.
4. Attendee(firstName: String, lastName: String, email: String, password: String, invitationStatus: InvitationStatus, tasks: List<Task>): Represents an attendee who responds to event invitations and completes tasks.
5. Task(description: String, status: TaskStatus, assignedTo: Attendee): Represents a task to be completed for an event with its status and assignment information."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:Party 
   X  Attribute:Party 
   X  Attribute:Custom 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
 O  Class:Event  Oracle:Event
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:invitationStatus 
   X  Attribute:tasks 
 X  Class:InvitationStatus 
   X  Attribute:Pending 
   X  Attribute:Accepted 
   X  Attribute:Maybe 
   X  Attribute:Declined 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedTo 
------------------------------------------------------------
------------------------------------------------------------
---------------------2/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes (Birthday Party, Graduation Party, Custom)
2. AttendanceStatus (Attending, Maybe Attending, Not Attending)
3. TaskStatus (To Do, Completed, Not Applicable)

### Classes:
1. Organizer
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - address: String
     - phone: String
     - password: String
     - eventTypes: List<EventTypes>
     - events: List<Event>
     - tasks: List<Task>

2. Event
   - Attributes:
     - startDate: DateTime
     - endDate: DateTime
     - occasion: String
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>

3. Location
   - Attributes:
     - name: String
     - address: String

4. Attendee
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - password: String
     - attendanceStatus: AttendanceStatus
     - tasks: List<Task>

5. Task
   - Attributes:
     - description: String
     - status: TaskStatus
     - assignedTo: Attendee

### Relationships:
- An Organizer can organize multiple Events.
- An Event can have multiple Attendees and Tasks.
- An Organizer can assign Tasks to Attendees for an Event."
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventTypes (Birthday Party, Graduation Party, Custom): Represents the different types of events that can be planned.
2. AttendanceStatus (Attending, Maybe Attending, Not Attending): Represents the attendance status of an attendee for an event.
3. TaskStatus (To Do, Completed, Not Applicable): Represents the status of a task for an event.

### Classes:
1. Organizer(firstName: String, lastName: String, email: String, address: String, phone: String, password: String, eventTypes: List<EventTypes>, events: List<Event>, tasks: List<Task>): Represents an organizer who plans and manages events.
2. Event(startDate: DateTime, endDate: DateTime, occasion: String, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event with its details and participants.
3. Location(name: String, address: String): Represents a location where an event can take place.
4. Attendee(firstName: String, lastName: String, email: String, password: String, attendanceStatus: AttendanceStatus, tasks: List<Task>): Represents an attendee who can participate in events.
5. Task(description: String, status: TaskStatus, assignedTo: Attendee): Represents a task to be completed for an event and its status."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:Party 
   X  Attribute:Party 
   X  Attribute:Custom 
 O  Class:TaskStatus   Oracle:TaskStatus
   X  Attribute:Do 
   X  Attribute:Completed 
   X  Attribute:Applicable 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   O  Attribute:address  Oracle:address 
   X  Attribute:phone 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
   X  Attribute:tasks 
 O  Class:Event  Oracle:Event
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendanceStatus 
   X  Attribute:tasks 
 X  Class:AttendanceStatus 
   X  Attribute:Attending 
   X  Attribute:Attending 
   X  Attribute:Attending 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedTo 
------------------------------------------------------------
------------------------------------------------------------
---------------------3/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes {BirthdayParty, GraduationParty, Custom}
2. InvitationStatus {Pending, Accepted, Maybe, Declined}

### Classes:
1. Organizer
    - Attributes:
        - firstName: String
        - lastName: String
        - email: String
        - postalAddress: String
        - phoneNumber: String
        - password: String
        - eventTypes: List<EventTypes>
        
2. Event
    - Attributes:
        - startDate: Date
        - endDate: Date
        - occasion: String
        - location: Location
        
3. Location
    - Attributes:
        - name: String
        - address: String

4. Attendee
    - Attributes:
        - firstName: String
        - lastName: String
        - email: String
        - password: String
        - invitationStatus: InvitationStatus
        
5. Task
    - Attributes:
        - description: String
        - status: {ToDo, Done, NotApplicable}
        - assignedTo: Attendee

### Associations:
- Organizer has 1-to-many relationship with Event
- Event has 1-to-1 relationship with Location
- Organizer invites Attendee to Event
- Attendee can have multiple tasks assigned to them for an Event"
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventTypes {BirthdayParty, GraduationParty, Custom}: Represents the different types of events that can be planned in the CelO application.
2. InvitationStatus {Pending, Accepted, Maybe, Declined}: Represents the status of the invitation for attendees to the event.

### Classes:
1. Organizer(firstName: String, lastName: String, email: String, postalAddress: String, phoneNumber: String, password: String, eventTypes: List<EventTypes>): Represents an organizer who plans and manages events in the CelO application.
2. Event(startDate: Date, endDate: Date, occasion: String, location: Location): Represents an event with its start and end date/time, occasion, and location.
3. Location(name: String, address: String): Represents the location of an event.
4. Attendee(firstName: String, lastName: String, email: String, password: String, invitationStatus: InvitationStatus): Represents an attendee who responds to event invitations.
5. Task(description: String, status: {ToDo, Done, NotApplicable}, assignedTo: Attendee): Represents a task to be completed for an event, with its status and assignment to an attendee."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:BirthdayParty 
   X  Attribute:GraduationParty 
   X  Attribute:Custom 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
 O  Class:Event  Oracle:Event
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:invitationStatus 
 X  Class:InvitationStatus 
   X  Attribute:Pending 
   X  Attribute:Accepted 
   X  Attribute:Maybe 
   X  Attribute:Declined 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:Done 
   X  Attribute:NotApplicable} 
   X  Attribute:assignedTo 
------------------------------------------------------------
------------------------------------------------------------
---------------------4/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventType
   - Birthday Party
   - Graduation Party
   - Custom
  
2. InvitationStatus
   - Replied
   - Not Replied
   - Coming
   - Maybe Coming
   - Not Coming

### Classes:
1. Organizer
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - postalAddress: String
     - phoneNumber: String
     - password: String
     - eventToPlan: EventType
     - eventsOrganized: List<Event>
     - tasksAssigned: List<Task>
     - isAttending: Boolean

2. Event
   - Attributes:
     - startDate: Date
     - endDate: Date
     - occasion: String
     - location: Location
     - attendees: List<Attendee>
     - checklist: List<Task>

3. Location
   - Attributes:
     - name: String
     - address: String

4. Attendee
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - password: String
     - attendingStatus: InvitationStatus
     - tasksSelected: List<Task>

5. Task
   - Attributes:
     - description: String
     - status: TaskStatus
     - assignedToAttendee: Attendee

### Additional Enumerations:
1. TaskStatus
   - To Do
   - Done
   - Not Applicable"
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:### Enumerations:
1. EventType (Birthday Party, Graduation Party, Custom): Represents the type of event that needs to be planned.

2. InvitationStatus (Replied, Not Replied, Coming, Maybe Coming, Not Coming): Indicates the status of the invitation response from attendees.

3. TaskStatus (To Do, Done, Not Applicable): Represents the status of a task on the checklist.

### Classes:
1. Organizer(firstName: String, lastName: String, email: String, postalAddress: String, phoneNumber: String, password: String, eventToPlan: EventType, eventsOrganized: List<Event>, tasksAssigned: List<Task>, isAttending: Boolean): Represents an individual organizing an event with relevant information.

2. Event(startDate: Date, endDate: Date, occasion: String, location: Location, attendees: List<Attendee>, checklist: List<Task>): Represents an event with details such as date, occasion, location, attendees, and checklist of tasks.

3. Location(name: String, address: String): Represents a physical location for an event.

4. Attendee(firstName: String, lastName: String, email: String, password: String, attendingStatus: InvitationStatus, tasksSelected: List<Task>): Represents an individual invited to an event with attendance status and selected tasks.

5. Task(description: String, status: TaskStatus, assignedToAttendee: Attendee): Represents a task on the checklist with description, status, and the attendee assigned to complete it."
"
"
------------------------------------------------------------
 O  Class:EventType   Oracle:EventType
   X  Attribute:Party 
   X  Attribute:Party 
   X  Attribute:Custom 
 O  Class:TaskStatus   Oracle:TaskStatus
   X  Attribute:Do 
   X  Attribute:Done 
   X  Attribute:Applicable 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventToPlan 
   X  Attribute:eventsOrganized 
   X  Attribute:tasksAssigned 
   X  Attribute:isAttending 
 O  Class:Event  Oracle:Event
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:checklist 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendingStatus 
   X  Attribute:tasksSelected 
 X  Class:InvitationStatus 
   X  Attribute:Replied 
   X  Attribute:Replied 
   X  Attribute:Coming 
   X  Attribute:Coming 
   X  Attribute:Coming 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedToAttendee 
------------------------------------------------------------
------------------------------------------------------------
---------------------5/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:## Enumerations:
1. EventTypes (e.g., birthday party, graduation party, etc.)
2. InvitationStatus (e.g., replied, not replied, attending, maybe attending, not attending)

## Classes:
1. Organizer
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - postalAddress: String
     - phoneNumber: String
     - password: String
     - eventTypes: List<EventTypes>
     - events: List<Event>
     - tasks: List<Task>

2. Event
   - Attributes:
     - eventType: EventTypes
     - startDate: DateTime
     - endDate: DateTime
     - occasion: String
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>

3. Location
   - Attributes:
     - name: String
     - address: String

4. Attendee
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - password: String
     - attendanceStatus: InvitationStatus
     - tasks: List<Task>

5. Task
   - Attributes:
     - description: String
     - status: TaskStatus
     - assignedTo: Attendee

## Attributes:
- TaskStatus: Enum {TO_DO, DONE, NOT_APPLICABLE}
- EventTypes: Enum {BIRTHDAY_PARTY, GRADUATION_PARTY, CUSTOM}
- InvitationStatus: Enum {REPLIED, NOT_REPLIED, ATTENDING, MAYBE_ATTENDING, NOT_ATTENDING}"
"
"
"User:List all the classes and enumerations using format:
Enumerations:
1.enumeration(literals):[one-sentence rationale]
2.enumeration(literals):[one-sentence rationale]
...
Classes:
1.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
2.classname(attributeName1: attributeType1, attributeName2: attributeType2 ):[one-sentence rationale]
...

AI:Enumerations:
1. EventTypes (BIRTHDAY_PARTY, GRADUATION_PARTY, CUSTOM): Represents different types of events that can be planned.
2. InvitationStatus (REPLIED, NOT_REPLIED, ATTENDING, MAYBE_ATTENDING, NOT_ATTENDING): Describes the status of attendee responses to event invitations.

Classes:
1. Organizer(firstName: String, lastName: String, email: String, postalAddress: String, phoneNumber: String, password: String, eventTypes: List<EventTypes>, events: List<Event>, tasks: List<Task>): Represents an organizer who plans and manages events.
2. Event(eventType: EventTypes, startDate: DateTime, endDate: DateTime, occasion: String, location: Location, attendees: List<Attendee>, tasks: List<Task>): Represents an event with details such as type, date/time, location, and tasks.
3. Location(name: String, address: String): Represents a physical location for an event.
4. Attendee(firstName: String, lastName: String, email: String, password: String, attendanceStatus: InvitationStatus, tasks: List<Task>): Represents an attendee who responds to event invitations and completes tasks.
5. Task(description: String, status: TaskStatus, assignedTo: Attendee): Represents a task to be completed for an event, with status and assignment information."
"
"
------------------------------------------------------------
 O  Class:EventTypes   Oracle:EventType
   X  Attribute:BIRTHDAY_PARTY 
   X  Attribute:GRADUATION_PARTY 
   X  Attribute:CUSTOM 
 O  Class:Organizer  Oracle:Organizer
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:postalAddress 
   O  Attribute:phoneNumber  Oracle:phoneNumber 
   X  Attribute:password 
   X  Attribute:eventTypes 
   X  Attribute:events 
   X  Attribute:tasks 
 O  Class:Event  Oracle:Event
   X  Attribute:eventType 
   X  Attribute:startDate 
   X  Attribute:endDate 
   O  Attribute:occasion  Oracle:occasion 
   X  Attribute:location 
   X  Attribute:attendees 
   X  Attribute:tasks 
 O  Class:Location  Oracle:Location
   O  Attribute:name  Oracle:name 
   O  Attribute:address  Oracle:address 
 O  Class:Attendee  Oracle:Attendee
   X  Attribute:firstName 
   X  Attribute:lastName 
   X  Attribute:email 
   X  Attribute:password 
   X  Attribute:attendanceStatus 
   X  Attribute:tasks 
 X  Class:InvitationStatus 
   X  Attribute:REPLIED 
   X  Attribute:NOT_REPLIED 
   X  Attribute:ATTENDING 
   X  Attribute:MAYBE_ATTENDING 
   X  Attribute:NOT_ATTENDING 
 X  Class:Task
   X  Attribute:description 
   X  Attribute:status 
   X  Attribute:assignedTo 
------------------------------------------------------------
------------------------------------------------------------
---------------------6/10------Celebrations Organization System (CelO):
------------------------------------------------------------
---------------------Prediction AI:
"User:Generate the lists of enumerations, classes and attributes from a given <Description>.
#Description 
The CelO application helps families and groups of friends to organize birthday celebrations and other events. Organizers can keep track of which tasks have been completed and who attends. Attendees can indicate what they are bringing to the event.

For a small event, there is typically one organizer, but larger events require several organizers. An organizer provides their first and last name, their email address (which is also used as their username), their postal address, their phone number, and their password. Furthermore, an organizer indicates the kind of event that needs to be planned by selecting from a list of events (e.g., birthday party, graduation party or creating a new kind of event. The start date/time and end date/time of the event must be specified as well as the occasion and location of the event. The location can again be selected from a list, or a new one can be created by specifying the name of the location and its address. An organizer then invites the attendees by entering their first and last names as well as their email addresses. Sometimes, an organizer is only managing the event but not attending the event. Sometimes, an organizer also attends the event. When an attendee receives the email invitation, the attendee can create an account (if they do not yet have an account) with a new password and their email address from the invitation as their username. Afterwards, the attendee can indicate whether they will attend the event, maybe will attend the event, or cannot attend the event. An organizer can view the invitation status of an event, e.g., how many attendees have replied or have not yet replied and who is coming for sure or maybe will be coming.

When an organizer selects an event, an event-specific checklist is presented to the organizer. For example, a birthday party may have a task to bring a birthday cake. For each task on the checklist, an organizer can indicate that the task needs to be done, has been done, or is not applicable for the event. An organizer can also add new tasks to the list, which will then also be available for the next event. For example, an organizer can add to bring birthday candles to the list for a birthday party and this task will then be available for the next birthday party, too. An organizer can also designate a task on the checklist for attendees to accomplish. For example, an organizer can indicate that the birthday cake should be brought to the event by an attendee. If this is the case, then the list of tasks to be accomplished by attendees is shown to attendees that have confirmed their attendance to the event. An attendee can then select their tasks, so that the organizer can see who is bringing what to the event.

AI:### Enumerations:
1. EventTypes (e.g., Birthday Party, Graduation Party, Custom)
2. InvitationStatus (e.g., Replied, Not Replied, Coming, Maybe Coming)

### Classes:
1. Organizer
   - Attributes:
     - firstName: String
     - lastName: String
     - email: String
     - address: String
     - phoneNumber: String
     - password: String
     - eventTypes: List<EventTypes>
     - events: List<Event>

2. Event
   - Attributes:
     - startDate: Date/Time
     - endDate: Date/Time
     - occasion: String
     - location: Location
     - attendees: List<Attendee>
     - tasks: List<Task>

3. Location
   - Attributes:
     - name: String
     - address: String

4. Attendee
