---------------------1/10------TiOA:
AI_answer_after_cut:
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* WinTile
+ 1 TileO contain 0..* Player
+ 1 TileO contain 0..* Color
+ 1 TileO contain 0..* Deck
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 1 Tile
presicion = 0.10909090909090909
recall = 0.5
F1 = 0.1791044776119403
---------------------4/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Connection
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionCard
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 1 WinTile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* ActionCard
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Die
+ 1 Player associate 1 Deck
+ 1 Player associate 1 Game
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 0..* Tile
+ 1 Player associate 0..* ActionTile
+ 1 Player associate 0..* NormalTile
+ 1 Player associate 0..* RollDieActionCard
+ 1 Player associate 0..* ConnectTilesActionCard
+ 1 Player associate 0..* RemoveConnectionActionCard
+ 1 Player associate 0..* TeleportActionCard
+ 1 Player associate 0..* LoseTurnActionCard


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Color
+ 1 Game contain 1 Connection
+ 1 Game contain 0..* ActionCard
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 1 WinTile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* ActionCard
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 1 Mode
+ 1 Player contain 1 Die
+ 1 Player contain 1 Deck
+ 1 Player contain 1 Game
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 0..* Tile
+ 1 Player contain 0..* ActionTile
+ 1 Player contain 0..* NormalTile
+ 1 Player contain 0..* RollDieActionCard
+ 1 Player contain 0..* ConnectTilesActionCard
+ 1 Player contain 0..* RemoveConnectionActionCard
+ 1 Player contain 0..* TeleportActionCard
+ 1 Player contain 0..* LoseTurnActionCard
presicion = 0.08695652173913043
recall = 0.5
F1 = 0.14814814814814817
---------------------5/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Color
+ 1 Game associate 1 ActionTile
+ 1 Game associate 1 NormalTile
+ 1 Game associate 1 RollDieActionCard
+ 1 Game associate 1 ConnectTilesActionCard
+ 1 Game associate 1 RemoveConnectionActionCard
+ 1 Game associate 1 TeleportActionCard
+ 1 Game associate 1 LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* ActionCard
+ 1 Tile contain 1..* Connection
+ 1 Tile contain 0..1 WinTile
+ 1 Tile contain 0..1 ActionTile
+ 1 Tile contain 0..1 NormalTile
+ 1 Player associate 1 Color
+ 1 Player associate 1 Deck
+ 1 Player associate 1 Die
+ 1 Player associate 1 WinTile
+ 1 Player associate 1 Connection
+ 1 Player associate 1 TileO
+ 1 Player associate 1 Game
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 1 Mode
+ 1 ActionTile associate 1 NormalTile
+ 1 ActionTile associate 1 RollDieActionCard
+ 1 ActionTile associate 1 ConnectTilesActionCard
+ 1 ActionTile associate 1 RemoveConnectionActionCard
+ 1 ActionTile associate 1 TeleportActionCard
+ 1 ActionTile associate 1 LoseTurnActionCard
+ 1 NormalTile associate 1 ActionTile
+ 1 NormalTile associate 1 RollDieActionCard
+ 1 NormalTile associate 1 ConnectTilesActionCard
+ 1 NormalTile associate 1 RemoveConnectionActionCard
+ 1 NormalTile associate 1 TeleportActionCard
+ 1 NormalTile associate 1 LoseTurnActionCard


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Connection
+ 1 Game contain 1 Player
+ 1 Game contain 1 TileO
+ 1 Game contain 1 Color
+ 1 Game contain 1 ActionTile
+ 1 Game contain 1 NormalTile
+ 1 Game contain 1 RollDieActionCard
+ 1 Game contain 1 ConnectTilesActionCard
+ 1 Game contain 1 RemoveConnectionActionCard
+ 1 Game contain 1 TeleportActionCard
+ 1 Game contain 1 LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* ActionCard
+ 1 Tile contain 1..* Connection
+ 1 Tile contain 0..1 WinTile
+ 1 Tile contain 0..1 ActionTile
+ 1 Tile contain 0..1 NormalTile
+ 1 Player contain 0..* ActionCard
presicion = 0.12244897959183673
recall = 0.5
F1 = 0.19672131147540983
---------------------6/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Connection
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionCard
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 1 WinTile
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* Player
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 0..* Tile
+ 1 Player associate 0..* ActionTile
+ 1 Player associate 0..* NormalTile
+ 1 Player associate 0..* RollDieActionCard
+ 1 Player associate 0..* ConnectTilesActionCard
+ 1 Player associate 0..* RemoveConnectionActionCard
+ 1 Player associate 0..* TeleportActionCard
+ 1 Player associate 0..* LoseTurnActionCard


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* ActionCard
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 Deck contain 0..* ActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 1 WinTile
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* Player
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 0..* Tile
+ 1 Player contain 0..* ActionTile
+ 1 Player contain 0..* NormalTile
+ 1 Player contain 0..* RollDieActionCard
+ 1 Player contain 0..* ConnectTilesActionCard
+ 1 Player contain 0..* RemoveConnectionActionCard
+ 1 Player contain 0..* TeleportActionCard
+ 1 Player contain 0..* LoseTurnActionCard
presicion = 0.09836065573770492
recall = 0.5
F1 = 0.1643835616438356
---------------------7/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Player
+ 1 TileO associate 1 Game
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* WinTile
+ 1 TileO associate 0..* Player
+ 1 Deck associate 0..* ActionCard
+ 1 Deck associate 1 Game
+ 1 ActionCard associate 1 Deck
+ 1 ActionTile associate 1 TileO
+ 1 NormalTile associate 1 TileO
+ 1 Player associate 1 Game
presicion = 0.3333333333333333
recall = 0.4166666666666667
F1 = 0.3703703703703704
---------------------8/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Color
+ 1 Game associate 1 Player
+ 1 Game associate 1 TileO
+ 1 Game associate 1 Connection
+ 1 Game associate 0..* Player
+ 1 Game associate 0..* Tile
+ 1 Game associate 0..* ActionCard
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* Connection
+ 1 TileO associate 0..* ActionTile
+ 1 TileO associate 0..* NormalTile
+ 1 TileO associate 0..* RollDieActionCard
+ 1 TileO associate 0..* ConnectTilesActionCard
+ 1 TileO associate 0..* RemoveConnectionActionCard
+ 1 TileO associate 0..* TeleportActionCard
+ 1 TileO associate 0..* LoseTurnActionCard
+ 1 Deck associate 0..* ActionCard
+ 1 Player associate 0..* ActionCard
+ 1 Player associate 1 Color
+ 1 Player associate 1 Mode
+ 1 Player associate 1 Tile
+ 1 ActionTile associate 1 Tile
+ 1 NormalTile associate 1 Tile
+ 1 RollDieActionCard associate 1 ActionCard
+ 1 ConnectTilesActionCard associate 1 ActionCard
+ 1 RemoveConnectionActionCard associate 1 ActionCard
+ 1 TeleportActionCard associate 1 ActionCard
+ 1 LoseTurnActionCard associate 1 ActionCard


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Color
+ 1 Game contain 1 Player
+ 1 Game contain 1 TileO
+ 1 Game contain 1 Connection
+ 1 Game contain 0..* Player
+ 1 Game contain 0..* Tile
+ 1 Game contain 0..* ActionCard
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* Connection
+ 1 TileO contain 0..* ActionTile
+ 1 TileO contain 0..* NormalTile
+ 1 TileO contain 0..* RollDieActionCard
+ 1 TileO contain 0..* ConnectTilesActionCard
+ 1 TileO contain 0..* RemoveConnectionActionCard
+ 1 TileO contain 0..* TeleportActionCard
+ 1 TileO contain 0..* LoseTurnActionCard
+ 1 Deck contain 0..* ActionCard
+ 1 Player contain 0..* ActionCard
+ 1 Player contain 1 Color
+ 1 Player contain 1 Mode
+ 1 Player contain 1 Tile
+ 1 ActionTile contain 1 Tile
+ 1 NormalTile contain 1 Tile
+ 1 RollDieActionCard contain 1 ActionCard
+ 1 ConnectTilesActionCard contain 1 ActionCard
+ 1 RemoveConnectionActionCard contain 1 ActionCard
+ 1 TeleportActionCard contain 1 ActionCard
+ 1 LoseTurnActionCard contain 1 ActionCard
presicion = 0.11764705882352941
recall = 0.5
F1 = 0.19047619047619047
---------------------9/10------TiOA:
AI_answer_after_cut:
+ 1 TileO associate 1 Game
+ 1 TileO associate 1 Deck
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 Player
+ 1 Game associate 1 ActionTile
+ 1 Game associate 1 NormalTile
+ 1 Game associate 1 abstract Tile
+ 1 Game associate 1 abstract ActionCard
+ 1 Game associate 1 RollDieActionCard
+ 1 Game associate 1 ConnectTilesActionCard
+ 1 Game associate 1 RemoveConnectionActionCard
+ 1 Game associate 1 TeleportActionCard
+ 1 Game associate 1 LoseTurnActionCard
+ 1 Player associate 1 Color


+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Connection
+ 1 Game contain 1 Player
+ 1 Game contain 1 ActionTile
+ 1 Game contain 1 NormalTile
+ 1 Game contain 1 abstract Tile
+ 1 Game contain 1 abstract ActionCard
+ 1 Game contain 1 RollDieActionCard
+ 1 Game contain 1 ConnectTilesActionCard
+ 1 Game contain 1 RemoveConnectionActionCard
+ 1 Game contain 1 TeleportActionCard
+ 1 Game contain 1 LoseTurnActionCard
+ 1 Player contain 1 Color
presicion = 0.21428571428571427
recall = 0.5
F1 = 0.3
---------------------10/10------TiOA:
AI_answer_after_cut:
+ 1 Game associate 1 Mode
+ 1 Game associate 1 Deck
+ 1 Game associate 1 Die
+ 1 Game associate 1 TileO
+ 1 Game associate 1 WinTile
+ 1 Game associate 1 Connection
+ 1 Game associate 1 Player
+ 1 Game associate 0..* ActionTile
+ 1 Game associate 0..* NormalTile
+ 1 Game associate 0..* RollDieActionCard
+ 1 Game associate 0..* ConnectTilesActionCard
+ 1 Game associate 0..* RemoveConnectionActionCard
+ 1 Game associate 0..* TeleportActionCard
+ 1 Game associate 0..* LoseTurnActionCard
+ 1 TileO associate 0..* Tile
+ 1 TileO associate 0..* ActionCard
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* Player
+ 1 Tile contain 0..* ActionTile
+ 1 Tile contain 0..* NormalTile
+ 1 Deck contain 0..* RollDieActionCard
+ 1 Deck contain 0..* ConnectTilesActionCard
+ 1 Deck contain 0..* RemoveConnectionActionCard
+ 1 Deck contain 0..* TeleportActionCard
+ 1 Deck contain 0..* LoseTurnActionCard


+ 1 Game contain 1 Mode
+ 1 Game contain 1 Deck
+ 1 Game contain 1 Die
+ 1 Game contain 1 TileO
+ 1 Game contain 1 WinTile
+ 1 Game contain 1 Connection
+ 1 Game contain 1 Player
+ 1 Game contain 0..* ActionTile
+ 1 Game contain 0..* NormalTile
+ 1 Game contain 0..* RollDieActionCard
+ 1 Game contain 0..* ConnectTilesActionCard
+ 1 Game contain 0..* RemoveConnectionActionCard
+ 1 Game contain 0..* TeleportActionCard
+ 1 Game contain 0..* LoseTurnActionCard
+ 1 TileO contain 0..* Tile
+ 1 TileO contain 0..* ActionCard
+ 1 Tile contain 0..* Connection
+ 1 Tile contain 0..* Player
+ 1 Tile contain 0..* ActionTile
+ 1 Tile contain 0..* NormalTile
+ 1 Deck contain 0..* RollDieActionCard
+ 1 Deck contain 0..* ConnectTilesActionCard
+ 1 Deck contain 0..* RemoveConnectionActionCard
+ 1 Deck contain 0..* TeleportActionCard
+ 1 Deck contain 0..* LoseTurnActionCard
presicion = 0.15789473684210525
recall = 0.5
F1 = 0.23999999999999996
average_presicion = 0.14608156302419842
average_recall = 0.475
average_F1 = 0.21367976426135954
