---------------------1/10------DBA:
AI_answer_after_cut:
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 PlayedGame associate 1 Player
+ 1 Played
presicion = 0.0273972602739726
recall = 0.42105263157894735
F1 = 0.05144694533762058
---------------------7/10------DBA:
AI_answer_after_cut:
+ 1 User associate 0..* PlayedGame
+ 1 User associate 0..* PlayedBlockAssignment
+ 1 User associate 0..* PlayedBall
+ 1 User associate 0..* PlayedPaddle
+ 1 User associate 0..* HallOfFameEntry
+ 1 Admin associate 1 Game
+ 1 Game associate 1..* Level
+ 1 Game associate 1..* BlockAssignment
+ 1 Game associate 1 Paddle
+ 1 Game associate 1 Ball
+ 1 Game associate 1 HallOfFameEntry
+ 1 Level associate 1..* BlockAssignment
+ 1 PlayedGame associate 1..* PlayedBlockAssignment
+ 1 PlayedGame associate 1 PlayedPaddle
+ 1 PlayedGame associate 1 PlayedBall


+ 1 Game contain 1 Paddle
+ 1 Game contain 1 Ball
+ 1 Game contain 1 HallOfFameEntry
+ 1 Level contain 1..* BlockAssignment
+ 1 PlayedGame contain 1 PlayedPaddle
+ 1 PlayedGame contain 1 PlayedBall
presicion = 0.42857142857142855
recall = 0.47368421052631576
F1 = 0.45
---------------------8/10------DBA:
AI_answer_after_cut:
+ 1 User associate 1..* PlayedGame
+ 1 Admin associate 1 Game
+ 1 Game associate 1..* Level
+ 1 Game associate 1 HallOfFameEntry
+ 1 Game associate 1 BlockAssignment
+ 1 Level associate 1..* BlockAssignment
+ 1 Level associate 1 PlayedGame
+ 1 PlayedGame associate 1 PlayedBall
+ 1 PlayedGame associate 1 PlayedPaddle
+ 1 PlayedGame associate 1..* PlayedBlockAssignment
+ 1 Player associate 1..* PlayedGame
presicion = 0.5454545454545454
recall = 0.3157894736842105
F1 = 0.39999999999999997
---------------------9/10------DBA:
AI_answer_after_cut:
+ 1 User associate 0..1 Player
+ 1 User associate 0..1 Admin
+ 1 Admin associate 1 Game
+ 1 Game associate 1..* Level
+ 1 Game associate 1 HallOfFame
+ 1 Game associate 1 BlockAssignment
+ 1 Level associate 1..* Block
+ 1 Game associate 1 Paddle
+ 1 Game associate 1 Ball
+ 1 Game associate 1 PlayedGame
+ 1 PlayedGame associate 1..* PlayedBlockAssignment
+ 1 PlayedGame associate 1 PlayedPaddle
+ 1 PlayedGame associate 1 PlayedBall
+ 1 PlayedGame associate 1 HallOfFameEntry
+ 1 Player associate 1..* PlayedGame
presicion = 0.5
recall = 0.3684210526315789
F1 = 0.4242424242424242
---------------------10/10------DBA:
AI_answer_after_cut:
+ 1 User associate 1..* PlayedGame
+ Admin associate 1 Game
+ Game associate 1..* Level
+ Game associate 1 HallOfFameEntry
+ Level associate 1..* BlockAssignment
+ Level associate 1 Paddle
+ Level associate 1 Ball
+ PlayedGame associate 1..* PlayedBlockAssignment
+ PlayedGame associate 1 PlayedBall
+ PlayedGame associate 1 PlayedPaddle
presicion = 0.6
recall = 0.3157894736842105
F1 = 0.41379310344827586
average_presicion = 0.4141639158726397
average_recall = 0.3526315789473684
average_F1 = 0.3534310254604579
